transaction_amount,transaction_frequency,avg_transaction_size,num_counterparties,cross_border_ratio,cash_ratio,night_transaction_ratio,round_amount_ratio,account_age_months,num_accounts_linked,transaction_type,origin_country,account_type,industry,structuring_flag,rapid_movement_flag,dormant_reactivation,pep_connection,prior_sar_flag,geographic_dispersion,risk_label,timestamp
34911.36173972661,17,3479.453562111125,1,0.5619959167253512,0.33620910837477935,0.16797706192155418,0.049656173356332836,111,1,withdrawal,Unknown,investment,finance,1,0,0,0,0,13,suspicious,2023-02-18 16:00:00
1031.3124268520564,4,3152.6675444774196,9,0.2930229626461907,0.4270974060729,0.18672056240972512,0.007136131050952183,97,11,exchange,Iran,personal,finance,0,1,1,0,0,3,suspicious,2023-03-30 21:00:00
11452.497688392703,43,5118.001769690132,31,0.06558519727528399,0.12668627078828576,0.028553753086122537,0.018172283647152683,7,6,deposit,Russia,personal,NGO,1,0,0,0,1,7,high_risk,2023-01-18 04:00:00
2299.665153112734,54,16791.105366202355,41,0.45260581239472064,0.2229411960878975,0.04744676057814999,0.19781683864359262,74,11,payment,UAE,charity,NGO,0,0,0,0,0,15,clean,2023-11-21 17:00:00
176.6350892172304,26,328.92052247359965,26,0.20513242079715902,0.4398715835601581,0.08593479698373684,0.13733328325201213,60,11,exchange,Jordan,charity,retail,0,0,0,0,0,4,clean,2023-08-10 18:00:00
8223.610284656064,4,13071.189924263936,17,0.6613166836724513,0.5476057167164706,0.047885071838206485,0.0036500250697246873,58,5,transfer,Russia,business,construction,1,0,0,0,0,2,suspicious,2023-08-07 23:00:00
5244.228287855664,1,3683.4382827710633,34,0.5524521831284716,0.07756174350791846,0.28514935108928663,0.09760439649481102,94,13,transfer,Saudi Arabia,personal,finance,0,0,1,0,1,6,suspicious,2023-11-16 21:00:00
9982.994613347388,7,15427.180590476408,9,0.3037639749373839,0.5813335708252113,0.017586560195749674,0.12370729823451515,55,4,exchange,Iran,personal,unknown,0,0,0,0,0,3,clean,2023-11-27 07:00:00
12912.836356386111,30,12964.112571320546,13,0.09380730488900269,0.6092686207646568,0.026468202774572947,0.005971950644535819,34,6,deposit,Saudi Arabia,business,construction,0,0,0,0,0,2,clean,2023-06-01 11:00:00
670.8669938386884,50,3431.031652300295,5,0.2711101808385197,0.1791498852817037,0.299562856198093,0.03731763532341632,45,2,withdrawal,Jordan,investment,retail,0,0,0,0,0,9,clean,2023-03-19 04:00:00
1968.7806582702221,9,9470.134232516266,41,0.10018251087622905,0.03871795303254832,0.12510032644081726,0.23257130828696465,3,8,exchange,Russia,investment,finance,0,0,0,0,0,17,suspicious,2023-10-22 23:00:00
12268.4975959237,35,1391.3303069522744,13,0.28629748896870966,0.4453951155409466,0.22466669442707932,0.10535859705783938,40,6,transfer,Jordan,investment,construction,0,0,0,0,0,14,clean,2023-09-14 09:00:00
6304.8902428658685,8,18128.602266925485,1,0.6420820209881531,0.18133624660734787,0.09338645563623321,0.27003805015408083,76,3,withdrawal,Egypt,charity,NGO,0,1,0,0,0,14,clean,2023-10-29 23:00:00
19594.152578421876,24,4146.711081446543,25,0.1267574390322247,0.38580567765129603,0.005993169982243338,0.0018349566651567292,100,4,payment,Russia,business,unknown,0,0,1,0,0,10,clean,2023-08-15 03:00:00
15845.868318775652,19,4864.94449411549,47,0.1698565638657041,0.4915319220027583,0.11505818914698862,0.14253116878372846,53,12,withdrawal,Iran,business,retail,0,0,0,0,0,17,suspicious,2023-11-24 17:00:00
28023.553492460524,36,9786.850343989843,4,0.5260180521028018,0.21095085560135451,0.2519072292665497,0.04581068030368436,31,13,payment,Saudi Arabia,investment,real_estate,1,1,0,0,0,7,suspicious,2023-12-26 10:00:00
17688.852961540462,50,13755.818710691403,36,0.2542509880829962,0.1568352740871524,0.013049486798857531,0.26633280905128914,23,2,transfer,Kuwait,business,finance,0,0,0,0,0,5,clean,2023-09-02 05:00:00
8429.970129060093,52,2157.089659168272,10,0.25623342151672607,0.1116950252799789,0.20159306217671147,0.1694480213295777,72,4,payment,Jordan,business,unknown,0,0,0,0,0,15,clean,2023-08-29 07:00:00
16765.395616584225,59,8662.308530914088,28,0.23799544933048863,0.36067181131297515,0.11780287268382456,0.13060010895968185,65,9,withdrawal,Kuwait,investment,construction,0,0,0,1,0,16,suspicious,2023-08-03 05:00:00
4831.642799701939,43,3980.6174378684864,6,0.16232476637567075,0.31976723074603,0.14823867605792432,0.09891377773866683,55,4,transfer,Russia,charity,finance,0,0,1,0,0,14,suspicious,2023-08-18 01:00:00
5486.027218214917,27,3679.829802703184,27,0.2984590704673595,0.14611059994644296,0.12192670634590194,0.06114854579333731,99,13,withdrawal,Unknown,business,NGO,1,0,0,0,0,5,suspicious,2023-01-23 20:00:00
23337.40223775476,32,9370.130304057644,12,0.1792015126391795,0.4621832372636565,0.04641077605395105,0.06583884111541938,111,8,exchange,Kuwait,personal,finance,0,0,0,0,1,3,clean,2023-10-31 03:00:00
8870.22193373513,14,3917.514934370181,48,0.07862009326504635,0.42903488694772557,0.1083493683201054,0.10512799693598122,79,3,withdrawal,Iran,charity,retail,0,0,0,0,0,17,suspicious,2023-08-18 10:00:00
24020.583454040196,57,3398.5107494425847,3,0.34793513343259663,0.09690186270464621,0.22996480294354443,0.03736618337117449,117,13,exchange,Russia,business,unknown,0,0,0,0,0,5,clean,2023-09-21 04:00:00
25925.211513328093,18,14457.669154371748,46,0.3255449884555756,0.2519672413937173,0.4111670059754697,0.04669521905482062,92,5,exchange,Jordan,business,finance,0,0,0,0,0,6,clean,2023-03-31 01:00:00
29232.76248386918,28,854.2354977507998,33,0.28449835057008366,0.37456435118631254,0.11273211055406604,0.2654989862251393,12,2,payment,Egypt,personal,finance,0,1,1,1,0,16,suspicious,2023-10-20 08:00:00
37267.94326489766,29,9013.443256611523,10,0.2556968613242021,0.18833899870528326,0.04030689367342272,0.23030193381459807,1,14,exchange,Kuwait,business,unknown,0,0,0,0,1,15,suspicious,2023-04-28 04:00:00
8457.73306049714,16,2287.872319835406,31,0.26633942951519,0.10394016312819233,0.244999681723928,0.2470451007525325,11,9,payment,Egypt,personal,construction,0,0,0,0,0,8,clean,2023-04-16 17:00:00
5759.961362147208,35,124.95676039996926,15,0.4742293303445233,0.26654717325871863,0.07271671297091363,0.16944995029954535,51,9,exchange,UAE,personal,retail,0,0,0,0,0,10,clean,2023-05-29 11:00:00
13091.24144775125,47,1459.5094904046232,7,0.06528396111373139,0.13616153586749813,0.010006041624900305,0.07217575456219329,101,14,transfer,UAE,business,finance,0,0,0,0,0,14,clean,2023-12-31 05:00:00
6958.472744588849,59,7464.678323071635,36,0.07146078265878608,0.36206770388751586,0.20387575658138066,0.18527538974376304,113,10,payment,Egypt,charity,NGO,0,0,0,0,0,10,clean,2023-09-19 03:00:00
13784.69641612895,59,9878.953532031013,14,0.662333806331937,0.3249862879125671,0.01127954666182624,0.020582293006267512,66,7,withdrawal,Offshore,charity,unknown,0,1,0,0,0,19,suspicious,2023-10-03 09:00:00
18341.518085541917,31,170.26128986974658,48,0.705605529667993,0.18217718589302725,0.031138568774086217,0.044706098659906005,45,2,payment,Saudi Arabia,business,real_estate,0,0,0,0,0,14,clean,2023-08-25 08:00:00
17490.76606011131,4,296.84330410184265,14,0.30256531077199394,0.2527124322971251,0.007105300841047689,0.10813933784079328,99,4,transfer,Kuwait,business,NGO,0,0,0,0,0,18,clean,2023-03-25 19:00:00
7039.327563611699,37,18626.67953121257,3,0.48850917854893217,0.42056449039665494,0.1026971050904447,0.09609586930328257,109,6,exchange,Saudi Arabia,investment,NGO,0,0,0,0,1,18,suspicious,2023-04-16 05:00:00
2738.3073870722455,17,609.0533497867746,49,0.19837640352450164,0.5213134792013168,0.18824213605784038,0.08537329323099858,72,9,transfer,Iran,investment,construction,1,0,1,0,0,4,suspicious,2023-01-13 17:00:00
8445.720203967916,39,17968.28912528968,46,0.5307383102920988,0.26603721595213375,0.32143755866235224,0.03028104998973282,31,13,deposit,UAE,investment,retail,0,0,0,0,0,3,clean,2023-11-18 22:00:00
2307.6584247915075,48,2071.8853299186785,3,0.107628586384801,0.35561871634411113,0.3281335758365793,0.15921956976106102,85,6,transfer,Unknown,charity,real_estate,0,0,0,1,1,17,high_risk,2023-08-13 10:00:00
33122.361608056,46,10777.136899657773,22,0.28768683388669547,0.2732929871086189,0.01331091103137074,0.45735990561843937,53,4,transfer,Unknown,investment,construction,0,0,0,0,0,3,clean,2023-12-03 14:00:00
6366.908642609101,26,2965.4172829543195,19,0.19682017751383116,0.018100210584647513,0.21835626632238522,0.06594142036012994,45,1,transfer,Russia,business,finance,0,0,0,1,0,7,suspicious,2023-05-14 03:00:00
2516.6925528779984,48,15657.905997235246,35,0.01940860380805184,0.226791268835542,0.5367171922139039,0.042390262440161995,67,7,withdrawal,Unknown,business,retail,0,1,0,0,0,6,suspicious,2023-07-01 04:00:00
386.6573159501499,39,9643.921384231786,12,0.08396518267970267,0.27063600194127485,0.0113752344192518,0.09628454050176312,89,7,withdrawal,Unknown,personal,construction,0,0,0,0,0,3,clean,2023-07-25 09:00:00
15569.351370309108,41,4110.821052301637,5,0.2107607716364202,0.3637126528627287,0.03815726864418327,0.3886372464512423,41,6,transfer,Saudi Arabia,charity,construction,0,0,0,0,0,13,clean,2023-05-31 16:00:00
15196.2507449523,4,634.9647382582733,10,0.2167224631778774,0.267632065661695,0.2180676825704529,0.27529116330083764,28,3,deposit,Offshore,investment,NGO,1,0,0,0,0,18,suspicious,2023-05-16 10:00:00
6246.469006661124,30,10555.074749754458,41,0.2845115689523625,0.4519198521206041,0.23080749645664533,0.0305247562760416,62,5,deposit,Unknown,personal,construction,1,0,0,0,0,13,suspicious,2023-07-15 11:00:00
1116.1969466441178,30,7675.355494392487,33,0.5150466681302694,0.23091002569204816,0.09838120041525014,0.03170418414744498,92,7,payment,Iran,charity,construction,1,0,0,0,0,12,suspicious,2023-09-07 12:00:00
7905.059221676193,22,100.0,13,0.15082872751496978,0.27026055020718354,0.017589618926664326,0.10544209830355353,2,6,transfer,Saudi Arabia,personal,real_estate,0,0,0,0,0,7,clean,2023-05-07 09:00:00
5592.445882924249,11,100.0,35,0.2058098847137943,0.6390998564512127,0.08648852837945752,0.11061962453649828,72,7,payment,Iran,charity,retail,0,0,0,0,0,18,suspicious,2023-11-19 12:00:00
16957.147847380522,2,13235.188223647232,32,0.36450100031016525,0.3575297612592953,0.037547701407440744,0.05512857750290086,65,5,exchange,Iran,charity,finance,0,1,0,0,1,19,high_risk,2023-09-15 18:00:00
13962.663690087535,44,2402.3540625454366,11,0.2249702878312404,0.14170974758348687,0.026816533847750935,0.2424985812920586,21,12,deposit,Saudi Arabia,personal,retail,0,0,0,0,0,14,clean,2023-05-11 23:00:00
6802.360298383376,12,8087.749582559713,48,0.31386707906109784,0.04504814518660162,0.5094164135639107,0.23695395277364034,15,1,exchange,Offshore,investment,NGO,0,0,0,0,1,12,suspicious,2023-04-17 15:00:00
3686.447238363724,30,4844.232724486677,38,0.24028961079173075,0.29108066666636906,0.11678028019046273,0.03949027218084763,55,10,exchange,Offshore,business,real_estate,1,0,0,0,0,17,high_risk,2023-01-24 06:00:00
66387.75464046795,36,15927.344652990829,24,0.5426479264935695,0.15486260982591848,0.15395253777001056,0.14817593078821442,8,11,transfer,Offshore,investment,retail,0,0,0,0,0,9,suspicious,2023-04-10 15:00:00
9077.089086979406,18,19907.570112542377,35,0.407785534243156,0.5529190957477955,0.02682335370870637,0.01281568989030479,104,5,deposit,Kuwait,charity,real_estate,1,0,0,0,1,4,suspicious,2023-07-01 03:00:00
17484.47157778987,26,45976.14072444123,19,0.4030541224014832,0.37803881209271906,0.11833796638445103,0.11825241588085016,86,2,payment,Kuwait,business,real_estate,0,0,1,0,0,5,clean,2023-09-12 15:00:00
2271.991231420238,53,1334.9010170253355,6,0.07655220028964087,0.15164524684122724,0.06420759400147465,0.136869612170004,103,10,exchange,Iran,business,real_estate,0,0,0,0,0,3,suspicious,2023-04-17 16:00:00
9971.01123403381,7,15900.0956247867,40,0.15447287491768613,0.3708102585691543,0.06063885572224926,0.22935806668601527,20,10,transfer,Iran,investment,real_estate,0,1,0,0,0,7,suspicious,2023-03-24 17:00:00
418.8444363438797,1,2474.2029952035505,45,0.5106042177478434,0.23405923956031846,0.06282805764838953,0.0622529265765561,77,2,withdrawal,Iran,investment,construction,0,0,0,0,0,16,suspicious,2023-05-21 10:00:00
10561.76054206053,58,7148.720324896144,44,0.31353093805677046,0.20698431553671057,0.07315810699118126,0.12012635494476508,64,4,deposit,Kuwait,investment,retail,0,1,0,0,0,4,suspicious,2023-05-16 00:00:00
49870.799827682225,26,5638.08013620683,42,0.3177155942088031,0.3631476787260294,0.16895001478800972,0.04719677444079478,90,14,withdrawal,Jordan,personal,unknown,0,0,0,0,0,9,clean,2023-05-16 22:00:00
7272.659171921129,23,145.2150778043252,35,0.10964485324523326,0.3006378545848137,0.055385504200177536,0.054495558808372625,39,6,payment,UAE,business,real_estate,1,0,0,0,0,3,clean,2023-04-09 08:00:00
596.650811621747,26,21597.237923240613,4,0.061838792842962335,0.23621261631284574,0.13136255849925185,0.200456086629066,7,5,payment,Kuwait,business,real_estate,0,0,1,0,1,19,suspicious,2023-09-01 17:00:00
471.67567088754805,45,652.5187355520937,33,0.6870865383200422,0.17281193476568443,0.15728725865728038,0.2823581690797191,57,7,payment,Egypt,charity,retail,0,0,0,0,0,13,suspicious,2023-07-23 05:00:00
7365.020439451222,6,9323.632017783792,13,0.23621677046020256,0.20868221038730564,0.2577377115880564,0.12488790080208834,75,10,deposit,Kuwait,charity,construction,1,0,0,0,1,18,suspicious,2023-10-22 20:00:00
2615.7461077669627,6,12297.192381419887,36,0.575649977435688,0.17807150400613622,0.09399692654330802,0.07855100558249237,31,8,exchange,Jordan,charity,finance,0,0,0,0,0,2,clean,2023-02-06 10:00:00
354.4361562180084,44,12689.203426163856,43,0.5729125640366256,0.500555983652393,0.08520369157160106,0.10931864698390155,34,10,transfer,Offshore,investment,real_estate,0,0,0,0,0,5,suspicious,2023-07-25 15:00:00
21171.943562143657,8,1164.781069724888,19,0.3004520136630768,0.41660989609923316,0.030441074466470798,0.039184441647826536,75,1,exchange,Kuwait,business,construction,0,1,0,0,0,14,clean,2023-12-18 19:00:00
9201.82056680723,24,4747.427686878817,43,0.09245680619403403,0.4558509993195133,0.22966869868884987,0.18124310764736512,88,13,deposit,Saudi Arabia,investment,NGO,0,0,0,0,0,13,clean,2023-07-14 22:00:00
5121.407592440034,22,14148.823096395763,12,0.18546132913490623,0.4952775073310845,0.07324292488981032,0.06618397404351166,89,8,withdrawal,Saudi Arabia,investment,construction,0,0,0,1,0,10,clean,2023-12-10 10:00:00
34551.25903982315,19,2884.077845936562,11,0.47438735359641904,0.5633141191761452,0.09969294184364648,0.28687121268751287,51,14,transfer,Jordan,charity,unknown,0,0,0,0,0,12,clean,2023-01-30 12:00:00
1851.8313524679797,37,5045.115891871289,6,0.18795942289177223,0.3010690302372872,0.028011679211940706,0.09043209956132231,56,3,payment,Saudi Arabia,charity,real_estate,0,0,0,1,0,6,clean,2023-12-29 07:00:00
46825.83822211462,18,2548.362702212675,12,0.6371248884993507,0.2510790455288573,0.11789436954353102,0.003754731036432232,97,10,withdrawal,Unknown,charity,construction,0,0,0,1,1,15,high_risk,2023-03-15 22:00:00
5652.437032357894,31,4982.276487938429,27,0.07832095070946073,0.16880141242242716,0.006559183441052895,0.1223677631529473,29,12,exchange,Jordan,personal,unknown,1,0,0,0,0,1,clean,2023-02-22 15:00:00
32893.00703352162,37,17502.48267239414,41,0.5542060655435206,0.1932277507530192,0.029670647897134618,0.606847919399142,63,14,transfer,Egypt,business,construction,0,1,0,0,1,3,high_risk,2023-10-14 06:00:00
13855.126810271584,30,4857.579657214744,25,0.2332265033651484,0.4350837881586067,0.3023764825704727,0.1752972112496341,85,10,payment,Unknown,investment,NGO,0,0,0,0,0,7,clean,2023-05-27 13:00:00
26291.60327064576,57,6493.860611507512,42,0.33343696657499133,0.12126557309181177,0.14686847559128594,0.04352855475600839,113,2,transfer,UAE,personal,NGO,0,0,0,0,0,4,clean,2023-10-30 06:00:00
62039.84394000423,42,4139.798556743045,3,0.3927056128765653,0.14375208349513596,0.20244006016332547,0.07089591594919503,33,14,exchange,Saudi Arabia,personal,unknown,0,0,0,1,0,6,suspicious,2023-07-28 16:00:00
5103.704473479175,33,4931.225351240764,3,0.31518381726685624,0.42811308287859473,0.06311426795419146,0.00041485621702887004,45,2,deposit,UAE,personal,NGO,0,0,0,0,0,15,clean,2023-05-20 10:00:00
48715.10498939482,10,122.3240421916348,20,0.10516543694119303,0.19969775743303944,0.17412177907023713,0.02820320902864934,6,5,exchange,Unknown,charity,unknown,0,0,0,0,0,11,clean,2023-02-18 03:00:00
7401.709945374328,37,2669.7579372537552,28,0.4395270008078516,0.2320681732789556,0.007298464139423239,0.2634383269324254,37,13,deposit,Russia,personal,NGO,0,1,0,0,0,14,suspicious,2023-04-04 12:00:00
7304.485848149403,12,4589.863850346845,23,0.45620315430957487,0.3445983237683644,0.029029252961427828,0.10371913784802861,53,2,payment,Iran,business,unknown,0,0,0,0,0,18,clean,2023-09-13 23:00:00
6241.532064457194,54,8036.539111786674,48,0.3311546706787992,0.5511030873188415,0.11367468443563092,0.07903434307414302,2,4,exchange,Saudi Arabia,personal,construction,0,0,0,0,0,16,suspicious,2023-07-17 21:00:00
11693.902453408204,30,4783.451395218301,3,0.07324546736491777,0.22285544003073476,0.05623476366356201,0.030741859916330508,106,3,exchange,Egypt,personal,finance,0,1,0,0,1,17,suspicious,2023-07-24 04:00:00
2511.110698678299,27,3297.70713298628,42,0.29814023108879795,0.24364999621422523,0.5213049334875598,0.2076014243855625,94,8,exchange,Offshore,investment,retail,0,0,0,0,0,17,suspicious,2023-04-03 23:00:00
12101.84463437351,39,3929.474733975639,24,0.19748728229601373,0.16859744088611747,0.02913303921913754,0.0942452085808557,57,9,exchange,Iran,business,unknown,0,0,0,0,1,17,suspicious,2023-06-19 10:00:00
11703.62682134269,9,2219.671568576305,43,0.09070341703342184,0.12893162088909577,0.006090900818679165,0.1078294327651804,92,11,deposit,Offshore,charity,NGO,0,0,0,0,0,2,clean,2023-07-22 21:00:00
21526.082074597434,54,20668.375205977263,40,0.16665704159997322,0.13549685280826484,0.08090792393489028,0.22481140823243992,96,14,deposit,Saudi Arabia,investment,real_estate,0,0,0,0,0,4,suspicious,2023-09-29 06:00:00
26904.9157156268,21,5900.8600494784705,6,0.5766075948882953,0.28507971017832523,0.015259405857348366,0.23910886665346295,117,12,withdrawal,Jordan,investment,retail,1,1,0,0,0,11,suspicious,2023-07-20 22:00:00
8709.103973175983,12,108.00138002409803,20,0.2962146430019843,0.3634028439431362,0.04907856411786571,0.09561390024002628,51,14,payment,Jordan,investment,finance,0,0,0,1,0,18,suspicious,2023-04-13 03:00:00
5400.2058724342,55,157.10259571879922,11,0.3787744073165866,0.1785860335892636,0.01359897381215372,0.06633654944264497,91,14,payment,Russia,personal,retail,0,0,0,1,0,13,suspicious,2023-04-26 09:00:00
4503.1006356320595,29,28883.98795070503,32,0.35813440158328186,0.03045687167731353,0.05573483900546527,0.06585221331969772,39,14,deposit,Unknown,business,retail,0,1,0,0,0,19,suspicious,2023-12-24 21:00:00
3246.6874066518285,33,2002.5856688794975,27,0.23380064418480334,0.48616276162453276,0.23728423494970302,0.06931923512711217,22,6,withdrawal,Unknown,personal,finance,0,0,0,0,0,12,clean,2023-04-28 07:00:00
890.639367125712,43,13103.040206388307,21,0.15795582506769504,0.11797360094445342,0.22304438616592098,0.4828001087615139,79,4,withdrawal,Egypt,investment,real_estate,0,0,0,0,0,17,clean,2023-05-19 08:00:00
6288.470976254846,53,480.33839445770616,44,0.21223612301931444,0.24597772707243415,0.01594681987322543,0.1425644513246709,43,11,exchange,Egypt,personal,unknown,0,0,0,0,0,9,clean,2023-09-29 00:00:00
4725.751600577534,15,20322.956074448342,48,0.3835798217627726,0.07590566169731539,0.3721711954710537,0.19744464342001136,38,11,withdrawal,Russia,charity,construction,0,1,0,1,1,11,high_risk,2023-01-10 06:00:00
50906.20173644491,2,16598.30730899554,13,0.628048222826934,0.5643913154540897,0.13084752889983423,0.03501111391604815,64,14,payment,UAE,business,real_estate,1,1,0,0,0,6,suspicious,2023-03-08 22:00:00
12236.802744811732,52,6772.12436391348,22,0.08534998666730623,0.11355979184629636,0.11369611578736105,0.42028189119226417,37,2,transfer,Egypt,investment,NGO,0,0,1,1,0,13,suspicious,2023-12-31 16:00:00
6399.037432756512,39,100.0,35,0.1671428340138016,0.3878683033534928,0.03947065101439926,0.13341909692312331,100,11,deposit,Saudi Arabia,investment,real_estate,0,1,0,0,1,11,suspicious,2023-10-21 13:00:00
13029.217854338589,53,2385.2094522549423,47,0.3279909136806695,0.273151990913728,0.2223610929868707,0.07864868317964786,38,8,exchange,Egypt,personal,unknown,0,0,0,0,0,15,clean,2023-07-18 06:00:00
2248.3388625321713,44,4178.094782394164,22,0.2810327137655432,0.20057067312666804,0.018923544243678286,0.12182871694320721,71,14,withdrawal,Jordan,personal,real_estate,1,1,1,0,0,11,high_risk,2023-01-30 20:00:00
8805.985101643544,54,4930.439049528388,28,0.48962479659601105,0.4372135270998537,0.38938736491385284,0.014312734000557778,31,3,deposit,Jordan,investment,NGO,0,1,0,0,0,4,clean,2023-05-15 05:00:00
14761.89308673017,18,2826.914965934648,21,0.3049649578699388,0.5693378086863742,0.25904679797887936,0.06736282959449573,44,2,deposit,Jordan,investment,real_estate,0,1,0,0,0,10,clean,2023-11-16 18:00:00
10067.786564692125,3,268.02299336589846,46,0.40733480721499454,0.473626682162907,0.11460997335136995,0.04845862925495777,94,4,deposit,Kuwait,business,NGO,0,0,0,0,0,10,clean,2023-08-07 10:00:00
7706.9204228362805,7,7135.271309901397,18,0.4958340970014335,0.1320463682503132,0.04367415089056186,0.33199752948379735,14,13,payment,Unknown,personal,retail,0,0,0,0,0,8,clean,2023-03-15 19:00:00
76365.6189591369,43,5941.299277475526,31,0.35389283293346446,0.40514019430681486,0.2526923310303248,0.3369389743247866,98,2,exchange,Kuwait,charity,retail,0,0,0,0,0,1,clean,2023-10-08 00:00:00
31843.35000370195,18,2661.4425969274616,46,0.44603088015194436,0.501273260511238,0.016673718896886486,0.4254984684514177,52,3,transfer,Unknown,business,finance,0,0,0,0,0,4,clean,2023-07-14 13:00:00
14648.812257102118,44,309.7267751367455,37,0.5937496116679046,0.2745341888348109,0.08245425307660112,0.21862152826161965,91,9,exchange,Unknown,charity,NGO,0,0,0,0,0,4,suspicious,2023-01-15 09:00:00
12637.846805717052,38,41762.243711815776,21,0.20367376522740652,0.17771880200018442,0.11817770820802302,0.08069214169736075,87,7,withdrawal,UAE,business,finance,0,0,0,0,0,8,clean,2023-12-28 19:00:00
14539.854649799314,37,5262.026965759242,14,0.394003186357886,0.14000685112401184,0.05763854072356368,0.09084307246499143,67,11,exchange,Russia,investment,finance,1,0,0,0,0,16,suspicious,2023-11-07 12:00:00
3371.775488786776,58,11284.83550528026,25,0.05821743617291607,0.38490399904820516,0.14037646711626345,0.12442725636397697,5,1,payment,Iran,personal,construction,1,0,0,0,0,14,suspicious,2023-05-11 21:00:00
7541.317825352953,33,4816.425703654947,27,0.16536485243976268,0.40260860927460174,0.09511014637947561,0.10556727568356188,42,10,transfer,Offshore,business,unknown,0,0,0,0,0,2,clean,2023-11-10 19:00:00
603.8874954864032,44,353.0387659866093,40,0.43078251150914054,0.09183942348031009,0.14235203696199136,0.09941921270803994,94,5,exchange,Russia,investment,construction,0,0,0,0,0,2,suspicious,2023-10-06 11:00:00
9680.964435653694,59,2963.88174737545,23,0.5096899456686428,0.28626855725879885,0.2728934230310193,0.10937889580636168,7,5,withdrawal,Iran,investment,construction,0,0,0,0,0,5,suspicious,2023-09-12 04:00:00
11746.885256294618,31,3086.5957279870267,31,0.10755131417028459,0.21719272000642992,0.015769862031823245,0.2545272187466928,105,9,exchange,Russia,business,finance,0,1,0,0,0,3,suspicious,2023-06-02 02:00:00
3876.6990818841855,58,14578.71792011139,47,0.30961451020872904,0.14666873199574582,0.1798549009851796,0.011278945190545286,118,12,payment,Iran,business,unknown,0,0,0,0,0,9,suspicious,2023-06-07 03:00:00
49875.56957849665,11,8495.851209758817,29,0.7294326892820374,0.22059016729132266,0.10643757169479423,0.13586134178861536,18,1,deposit,Kuwait,personal,construction,1,0,1,0,0,6,suspicious,2023-07-19 21:00:00
36028.56026097965,4,2577.4141643298,47,0.4224424051578516,0.360306135297941,0.011576897169856862,0.3314517852465777,57,1,payment,Saudi Arabia,investment,retail,0,0,0,1,0,14,suspicious,2023-06-03 00:00:00
19209.743002856925,59,27471.40640641646,30,0.059311140320932466,0.029937843713784665,0.10576607647914345,0.05962813141973621,102,14,payment,Unknown,investment,construction,0,0,0,0,0,19,suspicious,2023-03-17 14:00:00
11433.813945988986,18,3103.4596467365163,26,0.41977196245002707,0.3830820385124586,0.06501330981061458,0.01515189598830531,74,10,payment,Kuwait,personal,retail,0,0,0,0,0,9,clean,2023-03-03 04:00:00
30599.75434773931,4,50712.422419654235,20,0.11457234007632695,0.12150860473708723,0.025316634640276024,0.03237998562056295,44,7,transfer,Kuwait,investment,construction,1,0,0,0,0,7,clean,2023-04-06 04:00:00
2100.182536143464,49,44505.96110610202,38,0.26311773657059323,0.6794719235023953,0.04914906153568467,0.16777600438866536,98,7,exchange,Unknown,charity,NGO,0,0,0,0,1,14,high_risk,2023-03-14 15:00:00
23446.174371423524,34,1697.7329239867213,19,0.17802346634918081,0.34898129353280605,0.057417648310099045,0.039127902531406134,61,11,withdrawal,Russia,investment,NGO,0,0,0,0,0,7,clean,2023-12-19 22:00:00
1999.8994432803577,29,3000.353803295707,27,0.11712756976238972,0.08244875835988211,0.05582674282448913,0.21136928009964215,97,8,deposit,Egypt,charity,unknown,0,0,0,0,0,10,clean,2023-02-09 23:00:00
23713.53400761253,24,5324.944051952131,25,0.17187194325607857,0.20692430514712437,0.04328027384915005,0.0975146822321666,63,4,deposit,Saudi Arabia,personal,NGO,0,0,1,0,0,2,clean,2023-01-28 14:00:00
4839.64349687014,22,8727.550243396061,40,0.2281816755576982,0.05356092130049599,0.1966161702710632,0.06055516355908119,32,14,transfer,Offshore,personal,retail,0,1,0,0,0,6,suspicious,2023-05-30 23:00:00
31444.614389256738,2,6007.014608001894,38,0.3282831774911412,0.2055624464919746,0.1782288575623219,0.2285539606816787,95,7,withdrawal,Russia,business,NGO,0,0,0,0,0,5,clean,2023-06-22 18:00:00
43247.33319525245,44,27904.891116311184,23,0.3082050553316342,0.20898920895738163,0.04239438858212292,0.3034652037772547,28,6,deposit,UAE,personal,retail,0,0,0,0,1,6,clean,2023-11-19 01:00:00
2416.5513782191438,6,10298.521232160245,29,0.4217352408338552,0.17513327036585566,0.0033955940476229247,0.002250330123814579,4,1,withdrawal,Russia,charity,finance,0,0,0,0,0,15,suspicious,2023-04-10 07:00:00
9317.299191886748,42,1906.5128496370533,15,0.3872092913479098,0.6340051940287952,0.03773670790284123,0.26452910860484674,15,2,withdrawal,Egypt,personal,retail,0,1,0,0,0,12,suspicious,2023-05-11 17:00:00
59439.78319714457,25,888.3244903979222,3,0.34198109144395183,0.25453506305894186,0.03474771838089266,0.1799299384204253,2,8,exchange,Saudi Arabia,charity,NGO,1,0,0,0,0,12,clean,2023-08-27 17:00:00
9907.511887310717,55,9328.312857548792,10,0.05079516073370901,0.22447638464402744,0.10056954644264288,0.4494081828071923,23,6,transfer,Jordan,personal,construction,0,0,0,0,1,3,suspicious,2023-07-10 23:00:00
